_id,co_reg_geo,no_reg_geo,ano,variavel,saude_categoria,saude_subcategoria,valor
292,1.0,Norte,2011,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
293,1.0,Norte,2011,Estabelecimentos de Saúde,Pronto socorro especializado,Total,8.0
294,1.0,Norte,2011,Estabelecimentos de Saúde,Pronto socorro geral,Total,17.0
295,1.0,Norte,2011,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
296,1.0,Norte,2011,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,0.0
297,1.0,Norte,2011,Estabelecimentos de Saúde,Telessaude,Total,0.0
298,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,838.0
299,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,43.0
300,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
301,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
302,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,248.0
303,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
304,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
305,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade mista,Total,159.0
306,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,24.0
307,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade movel fluvial,Total,18.0
308,1.0,Norte,2011,Estabelecimentos de Saúde,Unidade movel terrestre,Total,79.0
309,1.0,Norte,2012,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
310,1.0,Norte,2012,Estabelecimentos de Saúde,Central de gestao em saude,Total,351.0
311,1.0,Norte,2012,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
312,1.0,Norte,2012,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,61.0
313,1.0,Norte,2012,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,27.0
314,1.0,Norte,2012,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,16.0
315,1.0,Norte,2012,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,48.0
316,1.0,Norte,2012,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,20.0
317,1.0,Norte,2012,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,137.0
318,1.0,Norte,2012,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
319,1.0,Norte,2012,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
320,1.0,Norte,2012,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2204.0
321,1.0,Norte,2012,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,1489.0
322,1.0,Norte,2012,Estabelecimentos de Saúde,Consultorio isolado,Total,3280.0
323,1.0,Norte,2012,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,33.0
324,1.0,Norte,2012,Estabelecimentos de Saúde,Farmacia,Total,86.0
325,1.0,Norte,2012,Estabelecimentos de Saúde,Hospital especializado,Total,80.0
326,1.0,Norte,2012,Estabelecimentos de Saúde,Hospital geral,Total,448.0
327,1.0,Norte,2012,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,7.0
328,1.0,Norte,2012,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,19.0
329,1.0,Norte,2012,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,0.0
330,1.0,Norte,2012,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
331,1.0,Norte,2012,Estabelecimentos de Saúde,Policlinica,Total,171.0
332,1.0,Norte,2012,Estabelecimentos de Saúde,Polo academia da saude,Total,10.0
333,1.0,Norte,2012,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
334,1.0,Norte,2012,Estabelecimentos de Saúde,Posto de saude,Total,1569.0
335,1.0,Norte,2012,Estabelecimentos de Saúde,Pronto atendimento,Total,41.0
336,1.0,Norte,2012,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
337,1.0,Norte,2012,Estabelecimentos de Saúde,Pronto socorro especializado,Total,9.0
338,1.0,Norte,2012,Estabelecimentos de Saúde,Pronto socorro geral,Total,13.0
339,1.0,Norte,2012,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
340,1.0,Norte,2012,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,2.0
341,1.0,Norte,2012,Estabelecimentos de Saúde,Telessaude,Total,2.0
342,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,912.0
343,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,102.0
344,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
345,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
346,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,277.0
347,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
348,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
349,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade mista,Total,107.0
350,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,162.0
351,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade movel fluvial,Total,19.0
352,1.0,Norte,2012,Estabelecimentos de Saúde,Unidade movel terrestre,Total,92.0
353,1.0,Norte,2013,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
354,1.0,Norte,2013,Estabelecimentos de Saúde,Central de gestao em saude,Total,381.0
355,1.0,Norte,2013,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,0.0
356,1.0,Norte,2013,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,40.0
357,1.0,Norte,2013,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,58.0
358,1.0,Norte,2013,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,21.0
359,1.0,Norte,2013,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,60.0
360,1.0,Norte,2013,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,21.0
361,1.0,Norte,2013,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,151.0
362,1.0,Norte,2013,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
363,1.0,Norte,2013,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
364,1.0,Norte,2013,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2335.0
365,1.0,Norte,2013,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,1678.0
366,1.0,Norte,2013,Estabelecimentos de Saúde,Consultorio isolado,Total,3561.0
367,1.0,Norte,2013,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,38.0
368,1.0,Norte,2013,Estabelecimentos de Saúde,Farmacia,Total,161.0
369,1.0,Norte,2013,Estabelecimentos de Saúde,Hospital especializado,Total,79.0
370,1.0,Norte,2013,Estabelecimentos de Saúde,Hospital geral,Total,447.0
371,1.0,Norte,2013,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,10.0
372,1.0,Norte,2013,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,15.0
373,1.0,Norte,2013,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,13.0
374,1.0,Norte,2013,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
375,1.0,Norte,2013,Estabelecimentos de Saúde,Policlinica,Total,182.0
376,1.0,Norte,2013,Estabelecimentos de Saúde,Polo academia da saude,Total,29.0
377,1.0,Norte,2013,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
378,1.0,Norte,2013,Estabelecimentos de Saúde,Posto de saude,Total,1540.0
379,1.0,Norte,2013,Estabelecimentos de Saúde,Pronto atendimento,Total,44.0
380,1.0,Norte,2013,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
381,1.0,Norte,2013,Estabelecimentos de Saúde,Pronto socorro especializado,Total,8.0
382,1.0,Norte,2013,Estabelecimentos de Saúde,Pronto socorro geral,Total,11.0
383,1.0,Norte,2013,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
384,1.0,Norte,2013,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,4.0
385,1.0,Norte,2013,Estabelecimentos de Saúde,Telessaude,Total,5.0
386,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,975.0
387,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,153.0
388,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
389,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
390,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,318.0
391,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
392,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
393,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade mista,Total,102.0
394,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,203.0
395,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade movel fluvial,Total,18.0
396,1.0,Norte,2013,Estabelecimentos de Saúde,Unidade movel terrestre,Total,103.0
397,1.0,Norte,2014,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
398,1.0,Norte,2014,Estabelecimentos de Saúde,Central de gestao em saude,Total,414.0
399,1.0,Norte,2014,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,1.0
400,1.0,Norte,2014,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,35.0
401,1.0,Norte,2014,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,73.0
402,1.0,Norte,2014,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,27.0
403,1.0,Norte,2014,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,64.0
404,1.0,Norte,2014,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,22.0
405,1.0,Norte,2014,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,163.0
406,1.0,Norte,2014,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
407,1.0,Norte,2014,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,0.0
408,1.0,Norte,2014,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2503.0
409,1.0,Norte,2014,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,1825.0
410,1.0,Norte,2014,Estabelecimentos de Saúde,Consultorio isolado,Total,3858.0
411,1.0,Norte,2014,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,44.0
412,1.0,Norte,2014,Estabelecimentos de Saúde,Farmacia,Total,192.0
413,1.0,Norte,2014,Estabelecimentos de Saúde,Hospital especializado,Total,80.0
414,1.0,Norte,2014,Estabelecimentos de Saúde,Hospital geral,Total,459.0
415,1.0,Norte,2014,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,10.0
416,1.0,Norte,2014,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,13.0
417,1.0,Norte,2014,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,26.0
418,1.0,Norte,2014,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
419,1.0,Norte,2014,Estabelecimentos de Saúde,Policlinica,Total,187.0
420,1.0,Norte,2014,Estabelecimentos de Saúde,Polo academia da saude,Total,73.0
421,1.0,Norte,2014,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
422,1.0,Norte,2014,Estabelecimentos de Saúde,Posto de saude,Total,1502.0
423,1.0,Norte,2014,Estabelecimentos de Saúde,Pronto atendimento,Total,50.0
424,1.0,Norte,2014,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
425,1.0,Norte,2014,Estabelecimentos de Saúde,Pronto socorro especializado,Total,5.0
426,1.0,Norte,2014,Estabelecimentos de Saúde,Pronto socorro geral,Total,8.0
427,1.0,Norte,2014,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
428,1.0,Norte,2014,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,8.0
429,1.0,Norte,2014,Estabelecimentos de Saúde,Telessaude,Total,7.0
430,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1024.0
431,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,241.0
432,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
433,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
434,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,370.0
435,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
436,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
437,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade mista,Total,99.0
438,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,298.0
439,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade movel fluvial,Total,23.0
440,1.0,Norte,2014,Estabelecimentos de Saúde,Unidade movel terrestre,Total,105.0
441,1.0,Norte,2015,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
442,1.0,Norte,2015,Estabelecimentos de Saúde,Central de gestao em saude,Total,432.0
443,1.0,Norte,2015,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,9.0
444,1.0,Norte,2015,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,27.0
445,1.0,Norte,2015,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,88.0
446,1.0,Norte,2015,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,23.0
447,1.0,Norte,2015,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,73.0
448,1.0,Norte,2015,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,22.0
449,1.0,Norte,2015,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,175.0
450,1.0,Norte,2015,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
451,1.0,Norte,2015,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,1.0
452,1.0,Norte,2015,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2554.0
453,1.0,Norte,2015,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,1973.0
454,1.0,Norte,2015,Estabelecimentos de Saúde,Consultorio isolado,Total,3999.0
455,1.0,Norte,2015,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,46.0
456,1.0,Norte,2015,Estabelecimentos de Saúde,Farmacia,Total,247.0
457,1.0,Norte,2015,Estabelecimentos de Saúde,Hospital especializado,Total,80.0
458,1.0,Norte,2015,Estabelecimentos de Saúde,Hospital geral,Total,449.0
459,1.0,Norte,2015,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,10.0
460,1.0,Norte,2015,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,10.0
461,1.0,Norte,2015,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,40.0
462,1.0,Norte,2015,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
463,1.0,Norte,2015,Estabelecimentos de Saúde,Policlinica,Total,204.0
464,1.0,Norte,2015,Estabelecimentos de Saúde,Polo academia da saude,Total,118.0
465,1.0,Norte,2015,Estabelecimentos de Saúde,Polo de prevencao de doencas e agravos e promocao da saude,Total,0.0
466,1.0,Norte,2015,Estabelecimentos de Saúde,Posto de saude,Total,1434.0
467,1.0,Norte,2015,Estabelecimentos de Saúde,Pronto atendimento,Total,51.0
468,1.0,Norte,2015,Estabelecimentos de Saúde,Pronto socorro de hospital geral (antigo),Total,0.0
469,1.0,Norte,2015,Estabelecimentos de Saúde,Pronto socorro especializado,Total,5.0
470,1.0,Norte,2015,Estabelecimentos de Saúde,Pronto socorro geral,Total,9.0
471,1.0,Norte,2015,Estabelecimentos de Saúde,Pronto socorro traumato-ortopedico (antigo),Total,0.0
472,1.0,Norte,2015,Estabelecimentos de Saúde,Servico de atencao domiciliar isolado(home care),Total,11.0
473,1.0,Norte,2015,Estabelecimentos de Saúde,Telessaude,Total,10.0
474,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de apoio diagnose e terapia (sadt isolado),Total,1030.0
475,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de atencao a saude indigena,Total,286.0
476,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de atencao em regime residencial,Total,0.0
477,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de saude da familia,Total,0.0
478,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de vigilancia em saude,Total,409.0
479,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de vigilancia epidemiologia (antigo),Total,0.0
480,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade de vigilancia sanitaria (antigo),Total,0.0
481,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade mista,Total,91.0
482,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade movel de nivel pre-hospitalar na area de urgencia,Total,290.0
483,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade movel fluvial,Total,24.0
484,1.0,Norte,2015,Estabelecimentos de Saúde,Unidade movel terrestre,Total,100.0
485,1.0,Norte,2016,Estabelecimentos de Saúde,Central de abastecimento,Total,0.0
486,1.0,Norte,2016,Estabelecimentos de Saúde,Central de gestao em saude,Total,440.0
487,1.0,Norte,2016,Estabelecimentos de Saúde,"Central de notificacao,captacao e distrib de orgaos estadual",Total,9.0
488,1.0,Norte,2016,Estabelecimentos de Saúde,Central de regulacao de servicos de saude,Total,21.0
489,1.0,Norte,2016,Estabelecimentos de Saúde,Central de regulacao do acesso,Total,97.0
490,1.0,Norte,2016,Estabelecimentos de Saúde,Central de regulacao medica das urgencias,Total,22.0
491,1.0,Norte,2016,Estabelecimentos de Saúde,Centro de apoio a saude da familia,Total,70.0
492,1.0,Norte,2016,Estabelecimentos de Saúde,Centro de atencao hemoterapia e ou hematologica,Total,22.0
493,1.0,Norte,2016,Estabelecimentos de Saúde,Centro de atencao psicossocial,Total,180.0
494,1.0,Norte,2016,Estabelecimentos de Saúde,Centro de imunizacao,Total,0.0
495,1.0,Norte,2016,Estabelecimentos de Saúde,Centro de parto normal - isolado,Total,2.0
496,1.0,Norte,2016,Estabelecimentos de Saúde,Centro de saude/unidade basica,Total,2619.0
497,1.0,Norte,2016,Estabelecimentos de Saúde,Clinica/centro de especialidade,Total,2085.0
498,1.0,Norte,2016,Estabelecimentos de Saúde,Consultorio isolado,Total,4332.0
499,1.0,Norte,2016,Estabelecimentos de Saúde,Cooperativa ou empresa de cessao de trabalhadores na saude,Total,44.0
500,1.0,Norte,2016,Estabelecimentos de Saúde,Farmacia,Total,307.0
501,1.0,Norte,2016,Estabelecimentos de Saúde,Hospital especializado,Total,83.0
502,1.0,Norte,2016,Estabelecimentos de Saúde,Hospital geral,Total,443.0
503,1.0,Norte,2016,Estabelecimentos de Saúde,Hospital/dia - isolado,Total,16.0
504,1.0,Norte,2016,Estabelecimentos de Saúde,Laboratorio central de saude publica lacen,Total,10.0
505,1.0,Norte,2016,Estabelecimentos de Saúde,Laboratorio de saude publica,Total,46.0
506,1.0,Norte,2016,Estabelecimentos de Saúde,Oficina ortopedica,Total,0.0
